img_path,stratum,cell_id,y,x0,x1,y0,y1
./images/beogradska.jpeg,2,beogradska_r37_c21,74.0,448,469,1314,1349
./images/beogradska.jpeg,2,beogradska_r34_c10,64.0,202,223,1204,1240
./images/beogradska.jpeg,3,beogradska_r13_c29,49.0,627,648,438,474
./images/beogradska.jpeg,3,beogradska_r27_c24,52.0,515,537,949,984
./images/beogradska.jpeg,3,beogradska_r26_c01,45.0,1,22,912,948
./images/beogradska.jpeg,3,beogradska_r36_c24,54.0,515,537,1277,1313
./images/beogradska.jpeg,3,beogradska_r32_c09,63.0,180,201,1131,1167
./images/beogradska.jpeg,3,beogradska_r40_c36,51.0,784,805,1423,1459
./images/beogradska.jpeg,3,beogradska_r18_c16,52.0,336,358,621,656
./images/beogradska.jpeg,3,beogradska_r26_c02,35.0,23,44,912,948
./images/beogradska.jpeg,3,beogradska_r21_c13,34.0,269,290,730,765
./images/beogradska.jpeg,3,beogradska_r20_c35,27.0,761,783,694,729
./images/beogradska.jpeg,3,beogradska_r19_c35,43.0,761,783,657,693
./images/beogradska.jpeg,3,beogradska_r33_c11,51.0,224,246,1168,1203
./images/beogradska.jpeg,3,beogradska_r22_c01,61.0,1,22,766,802
./images/beogradska.jpeg,3,beogradska_r20_c07,52.0,135,156,694,729
./images/beogradska.jpeg,3,beogradska_r17_c16,46.0,336,358,584,620
./images/beogradska.jpeg,3,beogradska_r20_c38,34.0,828,850,694,729
./images/beogradska.jpeg,3,beogradska_r37_c30,49.0,649,671,1314,1349
./images/beogradska.jpeg,3,beogradska_r15_c11,36.0,224,246,511,547
./images/beogradska.jpeg,3,beogradska_r39_c31,64.0,672,693,1387,1422
./images/beogradska.jpeg,3,beogradska_r39_c33,34.0,717,738,1387,1422
./images/beogradska.jpeg,3,beogradska_r18_c15,30.0,314,335,621,656
./images/beogradska.jpeg,3,beogradska_r23_c01,57.0,1,22,803,838
./images/beogradska.jpeg,3,beogradska_r20_c14,44.0,291,313,694,729
./images/beogradska.jpeg,3,beogradska_r20_c15,46.0,314,335,694,729
./images/beogradska.jpeg,3,beogradska_r38_c32,51.0,694,716,1350,1386
./images/beogradska.jpeg,3,beogradska_r36_c30,41.0,649,671,1277,1313
./images/beogradska.jpeg,3,beogradska_r26_c08,67.0,157,179,912,948
./images/beogradska.jpeg,3,beogradska_r19_c32,51.0,694,716,657,693
./images/beogradska.jpeg,3,beogradska_r23_c02,58.0,23,44,803,838
./images/beogradska.jpeg,3,beogradska_r26_c13,55.0,269,290,912,948
./images/beogradska.jpeg,3,beogradska_r20_c16,62.0,336,358,694,729
./images/beogradska.jpeg,3,beogradska_r22_c07,29.0,135,156,766,802
./images/beogradska.jpeg,3,beogradska_r25_c09,37.0,180,201,876,911
./images/beogradska.jpeg,3,beogradska_r16_c12,39.0,247,268,548,583
./images/beogradska.jpeg,3,beogradska_r23_c13,37.0,269,290,803,838
./images/beogradska.jpeg,3,beogradska_r22_c16,49.0,336,358,766,802
./images/beogradska.jpeg,3,beogradska_r40_c40,56.0,873,895,1423,1459
./images/beogradska.jpeg,3,beogradska_r22_c02,43.0,23,44,766,802
./images/beogradska.jpeg,3,beogradska_r14_c29,38.0,627,648,475,510
./images/beogradska.jpeg,3,beogradska_r21_c04,42.0,68,89,730,765
./images/beogradska.jpeg,3,beogradska_r27_c03,43.0,45,67,949,984
./images/beogradska.jpeg,3,beogradska_r14_c12,46.0,247,268,475,510
./images/beogradska.jpeg,3,beogradska_r13_c14,48.0,291,313,438,474
./images/beogradska.jpeg,3,beogradska_r17_c21,26.0,448,469,584,620
./images/beogradska.jpeg,3,beogradska_r22_c28,43.0,605,626,766,802
./images/beogradska.jpeg,3,beogradska_r33_c08,54.0,157,179,1168,1203
./images/beogradska.jpeg,3,beogradska_r27_c05,53.0,90,111,949,984
./images/beogradska.jpeg,3,beogradska_r35_c24,45.0,515,537,1241,1276
./images/beogradska.jpeg,3,beogradska_r18_c05,41.0,90,111,621,656
./images/beogradska.jpeg,3,beogradska_r21_c14,38.0,291,313,730,765
./images/beogradska.jpeg,3,beogradska_r23_c10,32.0,202,223,803,838
./images/beogradska.jpeg,3,beogradska_r19_c30,54.0,649,671,657,693
./images/beogradska.jpeg,3,beogradska_r38_c30,39.0,649,671,1350,1386
./images/beogradska.jpeg,3,beogradska_r40_c01,43.0,1,22,1423,1459
./images/beogradska.jpeg,3,beogradska_r38_c27,54.0,582,604,1350,1386
./images/beogradska.jpeg,3,beogradska_r31_c06,54.0,112,134,1095,1130
./images/beogradska.jpeg,3,beogradska_r12_c13,23.0,269,290,402,437
./images/beogradska.jpeg,3,beogradska_r27_c08,58.0,157,179,949,984
./images/beogradska.jpeg,3,beogradska_r16_c11,29.0,224,246,548,583
./images/beogradska.jpeg,3,beogradska_r20_c08,48.0,157,179,694,729
./images/beogradska.jpeg,3,beogradska_r28_c02,29.0,23,44,985,1021
./images/beogradska.jpeg,3,beogradska_r21_c03,46.0,45,67,730,765
./images/beogradska.jpeg,3,beogradska_r18_c33,44.0,717,738,621,656
./images/beogradska.jpeg,3,beogradska_r07_c38,42.0,828,850,219,255
./images/beogradska.jpeg,3,beogradska_r35_c21,57.0,448,469,1241,1276
./images/beogradska.jpeg,3,beogradska_r17_c23,49.0,493,514,584,620
./images/beogradska.jpeg,3,beogradska_r22_c14,35.0,291,313,766,802
./images/beogradska.jpeg,3,beogradska_r29_c05,45.0,90,111,1022,1057
./images/beogradska.jpeg,3,beogradska_r39_c38,27.0,828,850,1387,1422
./images/beogradska.jpeg,3,beogradska_r16_c25,33.0,538,559,548,583
./images/beogradska.jpeg,3,beogradska_r23_c27,46.0,582,604,803,838
./images/beogradska.jpeg,3,beogradska_r20_c02,49.0,23,44,694,729
./images/beogradska.jpeg,3,beogradska_r25_c11,25.0,224,246,876,911
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r16_c21,21.0,250,261,433,461
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r31_c25,22.0,299,311,865,893
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r14_c23,30.0,274,286,375,403
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r20_c26,27.0,312,323,548,576
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r38_c21,26.0,250,261,1067,1095
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r09_c24,30.0,287,298,231,259
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r15_c23,33.0,274,286,404,432
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r38_c18,41.0,212,224,1067,1095
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r29_c21,26.0,250,261,808,835
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r31_c21,29.0,250,261,865,893
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r20_c20,20.0,237,249,548,576
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r24_c20,29.0,237,249,663,691
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r11_c24,23.0,287,298,289,317
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r28_c20,28.0,237,249,779,807
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r35_c22,28.0,262,273,981,1008
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r25_c23,30.0,274,286,692,720
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r22_c19,32.0,225,236,606,634
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r39_c19,31.0,225,236,1096,1124
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r24_c26,30.0,312,323,663,691
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r17_c29,25.0,349,361,462,490
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r31_c17,26.0,200,211,865,893
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r25_c18,25.0,212,224,692,720
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r26_c21,25.0,250,261,721,749
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r32_c19,21.0,225,236,894,922
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r18_c23,35.0,274,286,491,518
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r40_c19,32.0,225,236,1125,1153
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r16_c23,23.0,274,286,433,461
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r13_c20,31.0,237,249,346,374
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r35_c17,29.0,200,211,981,1008
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r31_c22,33.0,262,273,865,893
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r32_c21,24.0,250,261,894,922
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r26_c18,25.0,212,224,721,749
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r17_c24,23.0,287,298,462,490
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r15_c25,33.0,299,311,404,432
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r39_c17,16.0,200,211,1096,1124
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r28_c19,32.0,225,236,779,807
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r38_c22,27.0,262,273,1067,1095
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r29_c16,33.0,187,199,808,835
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r39_c14,28.0,162,174,1096,1124
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r21_c23,28.0,274,286,577,605
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r27_c16,26.0,187,199,750,778
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r29_c23,30.0,274,286,808,835
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r15_c20,36.0,237,249,404,432
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r33_c17,29.0,200,211,923,951
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r17_c25,36.0,299,311,462,490
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r31_c18,32.0,212,224,865,893
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r22_c24,23.0,287,298,606,634
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r20_c28,24.0,337,348,548,576
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r24_c19,29.0,225,236,663,691
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r20_c24,25.0,287,298,548,576
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r30_c20,27.0,237,249,836,864
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r27_c15,30.0,175,186,750,778
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r34_c09,23.0,100,112,952,980
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r20_c17,22.0,200,211,548,576
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r17_c30,25.0,362,373,462,490
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r37_c24,23.0,287,298,1038,1066
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r07_c22,29.0,262,273,173,201
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r16_c27,33.0,324,336,433,461
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r28_c15,27.0,175,186,779,807
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r13_c23,35.0,274,286,346,374
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r09_c23,32.0,274,286,231,259
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r40_c23,35.0,274,286,1125,1153
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r35_c23,16.0,274,286,981,1008
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r18_c33,28.0,399,410,491,518
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r23_c18,35.0,212,224,635,662
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r19_c19,31.0,225,236,519,547
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r21_c30,23.0,362,373,577,605
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r07_c21,33.0,250,261,173,201
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r33_c25,31.0,299,311,923,951
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r24_c14,22.0,162,174,663,691
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r11_c26,27.0,312,323,289,317
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r36_c22,29.0,262,273,1009,1037
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r18_c18,27.0,212,224,491,518
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r14_c26,28.0,312,323,375,403
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r12_c08,27.0,88,99,318,345
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r40_c26,27.0,312,323,1125,1153
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r25_c29,18.0,349,361,692,720
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r19_c31,28.0,374,385,519,547
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r17_c23,33.0,274,286,462,490
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r08_c25,32.0,299,311,202,230
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r39_c25,23.0,299,311,1096,1124
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r21_c25,41.0,299,311,577,605
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r39_c15,31.0,175,186,1096,1124
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r13_c19,30.0,225,236,346,374
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r10_c20,26.0,237,249,260,288
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r17_c28,32.0,337,348,462,490
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r35_c24,29.0,287,298,981,1008
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r08_c26,30.0,312,323,202,230
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r31_c28,23.0,337,348,865,893
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r35_c15,26.0,175,186,981,1008
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r30_c28,24.0,337,348,836,864
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r30_c25,38.0,299,311,836,864
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r40_c10,28.0,113,124,1125,1153
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r06_c25,23.0,299,311,145,172
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r16_c26,33.0,312,323,433,461
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r19_c33,29.0,399,410,519,547
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r14_c18,34.0,212,224,375,403
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r36_c26,26.0,312,323,1009,1037
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r09_c26,25.0,312,323,231,259
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r06_c23,21.0,274,286,145,172
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r36_c23,29.0,274,286,1009,1037
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r28_c18,35.0,212,224,779,807
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r32_c24,26.0,287,298,894,922
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r32_c13,32.0,150,161,894,922
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r38_c23,33.0,274,286,1067,1095
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r37_c23,23.0,274,286,1038,1066
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r31_c08,10.0,88,99,865,893
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r21_c27,21.0,324,336,577,605
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r33_c06,20.0,63,74,923,951
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r37_c34,22.0,411,423,1038,1066
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r08_c31,23.0,374,385,202,230
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r38_c08,18.0,88,99,1067,1095
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r13_c40,21.0,486,498,346,374
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r08_c19,22.0,225,236,202,230
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r03_c20,31.0,237,249,58,86
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r36_c06,14.0,63,74,1009,1037
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r07_c25,15.0,299,311,173,201
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r03_c27,27.0,324,336,58,86
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r23_c28,16.0,337,348,635,662
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c33,20.0,399,410,1125,1153
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c40,19.0,486,498,1125,1153
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c29,26.0,349,361,145,172
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r35_c12,27.0,137,149,981,1008
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r15_c36,19.0,436,448,404,432
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r01_c24,16.0,287,298,1,28
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r02_c25,27.0,299,311,29,57
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r20_c34,28.0,411,423,548,576
